Date ,ID,Level,Spread,Leak Status ,Address,SMS No.,DMA,Lat,Lon,A
04/04/2022,1722181,21,7,0," 18 Churchfields, London SE10 9JZ, UK",4.47E+13,DMA - ZRIVSE03,51.47966841,-0.011427887,14
05/04/2022,1722181,22,8,0," 18 Churchfields, London SE10 9JZ, UK",4.47E+13,DMA - ZRIVSE03,51.47966841,-0.011427887,14
06/04/2022,1722181,21,8,0," 18 Churchfields, London SE10 9JZ, UK",4.47E+13,DMA - ZRIVSE03,51.47966841,-0.011427887,13
07/04/2022,1722181,21,8,0," 18 Churchfields, London SE10 9JZ, UK",4.47E+13,DMA - ZRIVSE03,51.47966841,-0.011427887,13
08/04/2022,1722181,20,8,0," 18 Churchfields, London SE10 9JZ, UK",4.47E+13,DMA - ZRIVSE03,51.47966841,-0.011427887,12
09/04/2022,1722181,20,8,0," 18 Churchfields, London SE10 9JZ, UK",4.47E+13,DMA - ZRIVSE03,51.47966841,-0.011427887,12
10/04/2022,1722181,20,8,0," 18 Churchfields, London SE10 9JZ, UK",4.47E+13,DMA - ZRIVSE03,51.47966841,-0.011427887,12
01/04/2022,1721818,18,17,0,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,1
02/04/2022,1721818,21,11,0,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,10
03/04/2022,1721818,24,13,0,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,11
04/04/2022,1721818,27,7,1,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,20
05/04/2022,1721818,27,11,1,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,16
06/04/2022,1721818,26,9,1,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,17
07/04/2022,1721818,28,13,1,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,15
08/04/2022,1721818,24,7,1,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,17
09/04/2022,1721818,23,5,1,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,18
10/04/2022,1721818,23,8,1,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,15
01/04/2022,1712541,26,23,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,3
02/04/2022,1712541,28,18,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,10
03/04/2022,1712541,27,26,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,1
04/04/2022,1712541,23,22,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,1
05/04/2022,1712541,25,16,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,9
06/04/2022,1712541,21,20,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,1
07/04/2022,1712541,27,22,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,5
08/04/2022,1712541,24,20,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,4
09/04/2022,1712541,29,21,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,8
10/04/2022,1712541,30,23,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,7
01/04/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
02/04/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
03/04/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
04/04/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
05/04/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
06/04/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
07/04/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
08/04/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
09/04/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
10/04/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
01/04/2022,1721648,13,20,0," 25 king William walk, Greenwich, London SE10 9HX, UK",4.48E+13,DMA - ZRIVSE03,51.48160088,-0.008394979,-7
02/04/2022,1721648,13,19,0," 25 king William walk, Greenwich, London SE10 9HX, UK",4.48E+13,DMA - ZRIVSE03,51.48160088,-0.008394979,-6
05/04/2022,1721648,12,22,0," 25 king William walk, Greenwich, London SE10 9HX, UK",4.48E+13,DMA - ZRIVSE03,51.48160088,-0.008394979,-10
06/04/2022,1721648,13,19,0," 25 king William walk, Greenwich, London SE10 9HX, UK",4.48E+13,DMA - ZRIVSE03,51.48160088,-0.008394979,-6
07/04/2022,1721648,26,19,0," 25 king William walk, Greenwich, London SE10 9HX, UK",4.48E+13,DMA - ZRIVSE03,51.48160088,-0.008394979,7
08/04/2022,1721648,12,20,0," 25 king William walk, Greenwich, London SE10 9HX, UK",4.48E+13,DMA - ZRIVSE03,51.48160088,-0.008394979,-8
09/04/2022,1721648,12,18,0," 25 king William walk, Greenwich, London SE10 9HX, UK",4.48E+13,DMA - ZRIVSE03,51.48160088,-0.008394979,-6
10/04/2022,1721648,14,27,0," 25 king William walk, Greenwich, London SE10 9HX, UK",4.48E+13,DMA - ZRIVSE03,51.48160088,-0.008394979,-13
01/04/2022,1721652,41,5,1," Coltman House, Welland St, Greenwich, London SE10 9DW, UK",4.47E+13,DMA - ZRIVSE03,51.48295847,-0.011435263,36
02/04/2022,1721652,41,5,1," Coltman House, Welland St, Greenwich, London SE10 9DW, UK",4.47E+13,DMA - ZRIVSE03,51.48295847,-0.011435263,36
03/04/2022,1721652,40,5,1," Coltman House, Welland St, Greenwich, London SE10 9DW, UK",4.47E+13,DMA - ZRIVSE03,51.48295847,-0.011435263,35
04/04/2022,1721652,41,5,1," Coltman House, Welland St, Greenwich, London SE10 9DW, UK",4.47E+13,DMA - ZRIVSE03,51.48295847,-0.011435263,36
06/04/2022,1721652,41,4,1," Coltman House, Welland St, Greenwich, London SE10 9DW, UK",4.47E+13,DMA - ZRIVSE03,51.48295847,-0.011435263,37
07/04/2022,1721652,41,5,1," Coltman House, Welland St, Greenwich, London SE10 9DW, UK",4.47E+13,DMA - ZRIVSE03,51.48295847,-0.011435263,36
08/04/2022,1721652,41,6,1," Coltman House, Welland St, Greenwich, London SE10 9DW, UK",4.47E+13,DMA - ZRIVSE03,51.48295847,-0.011435263,35
09/04/2022,1721652,41,6,1," Coltman House, Welland St, Greenwich, London SE10 9DW, UK",4.47E+13,DMA - ZRIVSE03,51.48295847,-0.011435263,35
10/04/2022,1721652,41,6,1," Coltman House, Welland St, Greenwich, London SE10 9DW, UK",4.47E+13,DMA - ZRIVSE03,51.48295847,-0.011435263,35
01/04/2022,1719870,17,14,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,3
02/04/2022,1719870,18,17,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,1
03/04/2022,1719870,14,18,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,-4
04/04/2022,1719870,18,15,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,3
05/04/2022,1719870,15,18,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,-3
06/04/2022,1719870,16,13,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,3
07/04/2022,1719870,21,19,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,2
08/04/2022,1719870,14,17,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,-3
09/04/2022,1719870,17,15,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,2
10/04/2022,1719870,14,18,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,-4
01/04/2022,7044631,34,7,1," 29 Eastney St, London SE10 9NR, UK",4.48E+13,DMA - ZRIVSE04,51.4836017,-0.00253746,27
02/04/2022,7044631,23,5,1," 29 Eastney St, London SE10 9NR, UK",4.48E+13,DMA - ZRIVSE04,51.4836017,-0.00253746,18
03/04/2022,7044631,23,5,1," 29 Eastney St, London SE10 9NR, UK",4.48E+13,DMA - ZRIVSE04,51.4836017,-0.00253746,18
04/04/2022,7044631,23,6,1," 29 Eastney St, London SE10 9NR, UK",4.48E+13,DMA - ZRIVSE04,51.4836017,-0.00253746,17
05/04/2022,7044631,22,5,1," 29 Eastney St, London SE10 9NR, UK",4.48E+13,DMA - ZRIVSE04,51.4836017,-0.00253746,17
06/04/2022,7044631,10,4,0," 29 Eastney St, London SE10 9NR, UK",4.48E+13,DMA - ZRIVSE04,51.4836017,-0.00253746,6
07/04/2022,7044631,18,13,0," 29 Eastney St, London SE10 9NR, UK",4.48E+13,DMA - ZRIVSE04,51.4836017,-0.00253746,5
09/04/2022,7044631,35,6,1," 29 Eastney St, London SE10 9NR, UK",4.48E+13,DMA - ZRIVSE04,51.4836017,-0.00253746,29
10/04/2022,7044631,34,8,1," 29 Eastney St, London SE10 9NR, UK",4.48E+13,DMA - ZRIVSE04,51.4836017,-0.00253746,26
01/04/2022,1721031,8,3,0," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,5
02/04/2022,1721031,8,3,0," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,5
03/04/2022,1721031,8,3,0," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,5
04/04/2022,1721031,8,3,0," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,5
05/04/2022,1721031,8,16,0," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,-8
06/04/2022,1721031,8,3,0," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,5
07/04/2022,1721031,8,11,0," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,-3
08/04/2022,1721031,8,3,0," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,5
09/04/2022,1721031,8,3,0," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,5
10/04/2022,1721031,8,3,0," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,5
01/04/2022,7044711,-1,-1,-1," 87 Old Woolwich Rd, Greenwich, London SE10 9PP, UK",4.48E+13,DMA - ZRIVSE04,51.48537933,0.00296168,0
02/04/2022,7044711,17,7,0," 87 Old Woolwich Rd, Greenwich, London SE10 9PP, UK",4.48E+13,DMA - ZRIVSE04,51.48537933,0.00296168,10
03/04/2022,7044711,19,7,0," 87 Old Woolwich Rd, Greenwich, London SE10 9PP, UK",4.48E+13,DMA - ZRIVSE04,51.48537933,0.00296168,12
04/04/2022,7044711,18,7,0," 87 Old Woolwich Rd, Greenwich, London SE10 9PP, UK",4.48E+13,DMA - ZRIVSE04,51.48537933,0.00296168,11
01/04/2022,7045701,8,3,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48386591,0.007481138,5
02/04/2022,7045701,8,3,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48386591,0.007481138,5
03/04/2022,7045701,8,7,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48386591,0.007481138,1
04/04/2022,7045701,8,3,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48386591,0.007481138,5
05/04/2022,7045701,8,3,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48386591,0.007481138,5
06/04/2022,7045701,8,3,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48386591,0.007481138,5
07/04/2022,7045701,9,4,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48386591,0.007481138,5
08/04/2022,7045701,8,3,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48386591,0.007481138,5
09/04/2022,7045701,8,3,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48386591,0.007481138,5
10/04/2022,7045701,8,3,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48386591,0.007481138,5
01/04/2022,1721819,13,6,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,7
02/04/2022,1721819,13,10,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,3
03/04/2022,1721819,14,6,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,8
04/04/2022,1721819,13,5,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,8
05/04/2022,1721819,13,4,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,9
06/04/2022,1721819,13,5,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,8
07/04/2022,1721819,13,5,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,8
08/04/2022,1721819,13,4,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,9
09/04/2022,1721819,13,11,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,2
10/04/2022,1721819,13,6,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,7
01/04/2022,1722548,9,4,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,5
02/04/2022,1722548,9,4,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,5
03/04/2022,1722548,9,6,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,3
04/04/2022,1722548,10,4,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,6
05/04/2022,1722548,9,4,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,5
06/04/2022,1722548,9,4,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,5
07/04/2022,1722548,12,6,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,6
08/04/2022,1722548,9,4,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,5
09/04/2022,1722548,9,5,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,4
10/04/2022,1722548,10,4,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,6
01/04/2022,7046749,33,8,1," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,25
02/04/2022,7046749,33,9,1," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,24
03/04/2022,7046749,30,10,1," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,20
04/04/2022,7046749,32,9,1," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,23
05/04/2022,7046749,29,11,1," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,18
06/04/2022,7046749,47,4,1," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,43
07/04/2022,7046749,46,5,1," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,41
08/04/2022,7046749,48,5,1," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,43
09/04/2022,7046749,47,5,1," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,42
10/04/2022,7046749,48,6,1," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,42
01/04/2022,1722511,40,5,1," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,35
02/04/2022,1722511,40,11,1," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,29
03/04/2022,1722511,36,6,1," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,30
04/04/2022,1722511,35,11,1," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,24
05/04/2022,1722511,36,9,1," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,27
06/04/2022,1722511,52,7,1," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,45
07/04/2022,1722511,51,5,1," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,46
08/04/2022,1722511,45,5,1," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,40
09/04/2022,1722511,44,5,1," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,39
10/04/2022,1722511,46,7,1," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,39
01/04/2022,1722550,9,7,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,2
02/04/2022,1722550,9,3,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,6
03/04/2022,1722550,8,3,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,5
04/04/2022,1722550,9,4,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,5
05/04/2022,1722550,8,3,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,5
06/04/2022,1722550,9,3,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,6
07/04/2022,1722550,11,7,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,4
08/04/2022,1722550,8,3,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,5
09/04/2022,1722550,8,3,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,5
10/04/2022,1722550,8,5,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,3
01/04/2022,1716279,18,7,0," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,11
02/04/2022,1716279,18,12,0," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,6
03/04/2022,1716279,17,3,0," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,14
04/04/2022,1716279,18,7,0," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,11
05/04/2022,1716279,22,6,1," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,16
06/04/2022,1716279,18,13,0," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,5
07/04/2022,1716279,26,9,1," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,17
08/04/2022,1716279,17,9,0," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,8
09/04/2022,1716279,17,7,0," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,10
10/04/2022,1716279,17,14,0," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,3
01/04/2022,1722554,10,3,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,7
02/04/2022,1722554,9,5,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,4
03/04/2022,1722554,9,3,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,6
04/04/2022,1722554,9,16,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,-7
05/04/2022,1722554,9,3,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,6
06/04/2022,1722554,9,3,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,6
07/04/2022,1722554,16,11,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,5
08/04/2022,1722554,15,5,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,10
09/04/2022,1722554,9,9,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,0
10/04/2022,1722554,9,4,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,5
01/04/2022,7044054,12,13,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,-1
02/04/2022,7044054,13,16,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,-3
03/04/2022,7044054,14,13,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,1
04/04/2022,7044054,12,13,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,-1
05/04/2022,7044054,12,6,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,6
06/04/2022,7044054,12,7,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,5
07/04/2022,7044054,19,9,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,10
08/04/2022,7044054,12,4,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,8
09/04/2022,7044054,13,11,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,2
10/04/2022,7044054,13,14,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,-1
01/04/2022,1721848,9,3,0," 6 Woodland Grove, London SE10 9UL, UK",4.47E+13,DMA - ZRIVSE04,51.48444045,0.004331987,6
